,Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number,No.,Position
1499,182,31,127,12.202,Stab,4,1,4,1.279921875
1560,176,34,52,12.203,Stab,4,1,4,9.033999999999986
1499,182,31,127,12.203,Stab,4,1,4,1.279921875
1560,176,34,52,12.204,Stab,4,1,4,9.033999999999986
1499,182,31,127,12.204,Stab,4,1,4,1.279921875
1561,176,34,52,12.205,Stab,4,1,4,9.021999999999993
1499,182,31,127,12.205,Stab,4,1,4,1.279921875
1562,176,34,52,12.206,Stab,4,1,4,9.01
1499,182,31,127,12.206,Stab,4,1,4,1.279921875
1564,176,34,48,12.207,Stab,4,1,4,8.977999999999989
1499,182,31,127,12.207,Stab,4,1,4,1.279921875
1564,176,34,48,12.208,Stab,4,1,4,8.977999999999989
1499,182,31,127,12.208,Stab,4,1,4,1.279921875
1565,176,34,51,12.209,Stab,4,1,4,8.964999999999996
1499,182,31,127,12.209,Stab,4,1,4,1.279921875
1567,176,34,50,12.21,Stab,4,1,4,8.936999999999987
1499,182,31,127,12.21,Stab,4,1,4,1.279921875
1567,176,34,50,12.211,Stab,4,1,4,8.936999999999987
1499,182,31,127,12.211,Stab,4,1,4,1.279921875
1569,176,34,47,12.212,Stab,4,1,4,8.919999999999996
1499,182,31,127,12.212,Stab,4,1,4,1.279921875
1570,176,34,48,12.213000000000001,Stab,4,1,4,8.887999999999986
1499,182,31,127,12.213000000000001,Stab,4,1,4,1.279921875
1570,176,34,48,12.214,Stab,4,1,4,8.887999999999986
1499,182,31,127,12.214,Stab,4,1,4,1.279921875
1571,176,34,48,12.215,Stab,4,1,4,8.871999999999995
1499,182,31,127,12.215,Stab,4,1,4,1.279921875
1572,176,34,48,12.216,Stab,4,1,4,8.856000000000003
1499,182,31,127,12.216,Stab,4,1,4,1.279921875
1574,176,34,45,12.217,Stab,4,1,4,8.83699999999998
1499,182,31,127,12.217,Stab,4,1,4,1.279921875
1575,176,34,47,12.218,Stab,4,1,4,8.81999999999999
1499,182,31,127,12.218,Stab,4,1,4,1.279921875
1576,176,34,47,12.219,Stab,4,1,4,8.802999999999999
1499,182,31,127,12.219,Stab,4,1,4,1.279921875
1577,176,34,47,12.22,Stab,4,1,4,8.785999999999978
1499,182,31,127,12.22,Stab,4,1,4,1.279921875
1578,176,34,46,12.221,Stab,4,1,4,8.767999999999988
1499,182,31,127,12.221,Stab,4,1,4,1.279921875
1579,176,34,42,12.222,Stab,4,1,4,8.746
1499,182,31,127,12.222,Stab,4,1,4,1.279921875
1580,176,34,47,12.223,Stab,4,1,4,8.72899999999998
1499,182,31,127,12.223,Stab,4,1,4,1.279921875
1581,176,34,46,12.224,Stab,4,1,4,8.693
1499,182,31,127,12.224,Stab,4,1,4,1.279921875
1581,176,34,46,12.225,Stab,4,1,4,8.693
1499,182,31,127,12.225,Stab,4,1,4,1.279921875
1582,176,34,45,12.226,Stab,4,1,4,8.673999999999976
1499,182,31,127,12.226,Stab,4,1,4,1.279921875
1584,176,34,41,12.227,Stab,4,1,4,8.628000000000002
1499,182,31,127,12.227,Stab,4,1,4,1.279921875
1584,176,34,41,12.228,Stab,4,1,4,8.628000000000002
1499,182,31,127,12.228,Stab,4,1,4,1.279921875
1586,176,34,45,12.229000000000001,Stab,4,1,4,8.58999999999999
1499,182,31,127,12.229000000000001,Stab,4,1,4,1.279921875
1586,176,34,45,12.23,Stab,4,1,4,8.58999999999999
1499,182,31,127,12.23,Stab,4,1,4,1.279921875
1587,176,34,45,12.231,Stab,4,1,4,8.571
1499,182,31,127,12.231,Stab,4,1,4,1.279921875
1589,176,34,40,12.232,Stab,4,1,4,8.522999999999984
1499,182,31,127,12.232,Stab,4,1,4,1.279921875
1589,176,34,40,12.233,Stab,4,1,4,8.522999999999984
1499,182,31,127,12.233,Stab,4,1,4,1.279921875
1591,176,34,45,12.234,Stab,4,1,4,8.485000000000005
1499,182,31,127,12.234,Stab,4,1,4,1.279921875
1591,176,34,45,12.235,Stab,4,1,4,8.485000000000005
1499,182,31,127,12.235,Stab,4,1,4,1.279921875
1593,176,34,45,12.236,Stab,4,1,4,8.446999999999992
1499,182,31,127,12.236,Stab,4,1,4,1.279921875
1593,176,34,45,12.237,Stab,4,1,4,8.446999999999992
1499,182,31,127,12.237,Stab,4,1,4,1.279921875
1595,176,34,41,12.238,Stab,4,1,4,8.424000000000005
1499,182,31,127,12.238,Stab,4,1,4,1.279921875
1596,176,34,44,12.239,Stab,4,1,4,8.40399999999998
1499,182,31,127,12.239,Stab,4,1,4,1.279921875
1597,176,34,43,12.24,Stab,4,1,4,8.362000000000004
1499,182,31,127,12.24,Stab,4,1,4,1.279921875
1597,176,34,43,12.241,Stab,4,1,4,8.362000000000004
1499,182,31,127,12.241,Stab,4,1,4,1.279921875
1599,176,34,45,12.242,Stab,4,1,4,8.34299999999998
1499,182,31,127,12.242,Stab,4,1,4,1.279921875
1600,176,34,40,12.243,Stab,4,1,4,8.318999999999994
1499,182,31,127,12.243,Stab,4,1,4,1.279921875
1601,176,34,43,12.244,Stab,4,1,4,8.298000000000005
1499,182,31,127,12.244,Stab,4,1,4,1.279921875
1602,176,34,44,12.245,Stab,4,1,4,8.278000000000016
1499,182,31,127,12.245000000000001,Stab,4,1,4,1.279921875
1603,176,34,45,12.246,Stab,4,1,4,8.258999999999993
1499,182,31,127,12.246,Stab,4,1,4,1.279921875
1604,176,34,44,12.247,Stab,4,1,4,8.239000000000004
1499,182,31,127,12.247,Stab,4,1,4,1.279921875
1605,176,34,40,12.248,Stab,4,1,4,8.215000000000018
1499,182,31,127,12.248,Stab,4,1,4,1.279921875
1606,176,34,44,12.249,Stab,4,1,4,8.175000000000004
1499,182,31,127,12.249,Stab,4,1,4,1.279921875
1606,176,34,44,12.25,Stab,4,1,4,8.175000000000004
1499,182,31,127,12.25,Stab,4,1,4,1.279921875
1607,176,34,44,12.251,Stab,4,1,4,8.155000000000015
1499,182,31,127,12.251,Stab,4,1,4,1.279921875
1609,176,34,45,12.252,Stab,4,1,4,8.117000000000003
1499,182,31,127,12.252,Stab,4,1,4,1.279921875
1609,176,34,45,12.253,Stab,4,1,4,8.117000000000003
1499,182,31,127,12.253,Stab,4,1,4,1.279921875
1611,176,34,44,12.254,Stab,4,1,4,8.07699999999999
1499,182,31,127,12.254,Stab,4,1,4,1.279921875
1611,176,34,44,12.255,Stab,4,1,4,8.07699999999999
1499,182,31,127,12.255,Stab,4,1,4,1.279921875
1613,176,34,44,12.256,Stab,4,1,4,8.057
1499,182,31,127,12.256,Stab,4,1,4,1.279921875
1614,176,34,46,12.257,Stab,4,1,4,8.03900000000001
1499,182,31,127,12.257,Stab,4,1,4,1.279921875
1615,176,34,41,12.258,Stab,4,1,4,8.016000000000023
1499,182,31,127,12.258000000000001,Stab,4,1,4,1.279921875
1616,176,34,45,12.259,Stab,4,1,4,7.997
1499,182,31,127,12.259,Stab,4,1,4,1.279921875
1617,176,34,45,12.26,Stab,4,1,4,7.97800000000001
1499,182,31,127,12.26,Stab,4,1,4,1.279921875
1618,176,34,46,12.261000000000001,Stab,4,1,4,7.941999999999998
1499,182,31,127,12.261000000000001,Stab,4,1,4,1.279921875
1618,176,34,46,12.262,Stab,4,1,4,7.941999999999998
1499,182,31,127,12.262,Stab,4,1,4,1.279921875
1619,176,34,46,12.263,Stab,4,1,4,7.924000000000008
1499,182,31,127,12.263,Stab,4,1,4,1.279921875
1621,176,34,45,12.264,Stab,4,1,4,7.905000000000019
1499,182,31,127,12.264,Stab,4,1,4,1.279921875
1622,176,34,46,12.265,Stab,4,1,4,7.886999999999997
1499,182,31,127,12.265,Stab,4,1,4,1.279921875
1623,176,34,48,12.266,Stab,4,1,4,7.855000000000015
1499,182,31,127,12.266,Stab,4,1,4,1.279921875
1623,176,34,48,12.267,Stab,4,1,4,7.855000000000015
1499,182,31,127,12.267,Stab,4,1,4,1.279921875
1625,176,34,42,12.268,Stab,4,1,4,7.832999999999988
1499,182,31,127,12.268,Stab,4,1,4,1.279921875
1626,176,34,47,12.269,Stab,4,1,4,7.815999999999997
1499,182,31,127,12.269,Stab,4,1,4,1.279921875
1627,176,34,47,12.27,Stab,4,1,4,7.799000000000007
1499,182,31,127,12.27,Stab,4,1,4,1.279921875
1628,176,34,46,12.271,Stab,4,1,4,7.762999999999995
1499,182,31,127,12.271,Stab,4,1,4,1.279921875
1628,176,34,46,12.272,Stab,4,1,4,7.762999999999995
1499,182,31,127,12.272,Stab,4,1,4,1.279921875
1630,176,34,44,12.273,Stab,4,1,4,7.743000000000006
1499,182,31,127,12.273,Stab,4,1,4,1.279921875
1631,176,34,48,12.274,Stab,4,1,4,7.7270000000000145
1499,182,31,127,12.274000000000001,Stab,4,1,4,1.279921875
1632,176,34,48,12.275,Stab,4,1,4,7.695000000000004
1499,182,31,127,12.275,Stab,4,1,4,1.279921875
1632,176,34,48,12.276,Stab,4,1,4,7.695000000000004
1499,182,31,127,12.276,Stab,4,1,4,1.279921875
1633,176,34,48,12.277,Stab,4,1,4,7.679000000000013
1499,182,31,127,12.277000000000001,Stab,4,1,4,1.279921875
1634,176,34,48,12.278,Stab,4,1,4,7.662999999999993
1499,182,31,127,12.278,Stab,4,1,4,1.279921875
1635,176,34,46,12.279,Stab,4,1,4,7.645000000000003
1499,182,31,127,12.279,Stab,4,1,4,1.279921875
1637,176,34,49,12.28,Stab,4,1,4,7.630000000000011
1499,182,31,127,12.28,Stab,4,1,4,1.279921875
1638,176,34,49,12.281,Stab,4,1,4,7.614999999999993
1499,182,31,127,12.281,Stab,4,1,4,1.279921875
1639,176,34,49,12.282,Stab,4,1,4,7.600000000000001
1499,182,31,127,12.282,Stab,4,1,4,1.279921875
1640,176,34,49,12.283,Stab,4,1,4,7.58500000000001
1499,182,31,127,12.283,Stab,4,1,4,1.279921875
1641,176,34,47,12.284,Stab,4,1,4,7.567999999999989
1499,182,31,127,12.284,Stab,4,1,4,1.279921875
1642,176,34,50,12.285,Stab,4,1,4,7.5400000000000045
1499,182,31,127,12.285,Stab,4,1,4,1.279921875
1642,176,34,50,12.286,Stab,4,1,4,7.5400000000000045
1499,182,31,127,12.286,Stab,4,1,4,1.279921875
1643,176,34,50,12.287,Stab,4,1,4,7.525999999999987
1499,182,31,127,12.287,Stab,4,1,4,1.279921875
1644,176,34,51,12.288,Stab,4,1,4,7.512999999999995
1499,182,31,127,12.288,Stab,4,1,4,1.279921875
1645,176,34,51,12.289,Stab,4,1,4,7.500000000000002
1499,182,31,127,12.289,Stab,4,1,4,1.279921875
1646,176,34,50,12.29,Stab,4,1,4,7.4860000000000095
1499,182,31,127,12.290000000000001,Stab,4,1,4,1.279921875
1648,176,34,52,12.291,Stab,4,1,4,7.473999999999995
1499,182,31,127,12.291,Stab,4,1,4,1.279921875
1649,176,34,52,12.292,Stab,4,1,4,7.450000000000008
1499,182,31,127,12.292,Stab,4,1,4,1.279921875
1649,176,34,52,12.293,Stab,4,1,4,7.450000000000008
1499,182,31,127,12.293,Stab,4,1,4,1.279921875
1650,176,34,52,12.294,Stab,4,1,4,7.4379999999999935
1499,182,31,127,12.294,Stab,4,1,4,1.279921875
1652,176,34,53,12.295,Stab,4,1,4,7.427
1499,182,31,127,12.295,Stab,4,1,4,1.279921875
1653,176,34,54,12.296,Stab,4,1,4,7.417000000000005
1499,182,31,127,12.296,Stab,4,1,4,1.279921875
1654,176,34,55,12.297,Stab,4,1,4,7.398999999999999
1499,182,31,127,12.297,Stab,4,1,4,1.279921875
1654,176,34,55,12.298,Stab,4,1,4,7.398999999999999
1499,182,31,127,12.298,Stab,4,1,4,1.279921875
1656,176,34,53,12.299,Stab,4,1,4,7.388000000000005
1499,182,31,127,12.299,Stab,4,1,4,1.279921875
1657,176,34,55,12.3,Stab,4,1,4,7.378999999999994
1499,182,31,127,12.3,Stab,4,1,4,1.279921875
1658,176,34,55,12.301,Stab,4,1,4,7.361000000000004
1499,182,31,127,12.301,Stab,4,1,4,1.279921875
1658,176,34,55,12.302,Stab,4,1,4,7.361000000000004
1499,182,31,127,12.302,Stab,4,1,4,1.279921875
1659,176,34,56,12.303,Stab,4,1,4,7.352999999999994
1499,182,31,127,12.303,Stab,4,1,4,1.279921875
1660,176,34,56,12.304,Stab,4,1,4,7.344999999999999
1499,182,31,127,12.304,Stab,4,1,4,1.279921875
1661,176,34,54,12.305,Stab,4,1,4,7.335000000000004
1499,182,31,127,12.305,Stab,4,1,4,1.279921875
1663,176,34,57,12.306000000000001,Stab,4,1,4,7.321
1499,182,31,127,12.306000000000001,Stab,4,1,4,1.279921875
1663,176,34,57,12.307,Stab,4,1,4,7.321
1499,182,31,127,12.307,Stab,4,1,4,1.279921875
1665,176,34,57,12.308,Stab,4,1,4,7.314000000000004
1499,182,31,127,12.308,Stab,4,1,4,1.279921875
1666,176,34,57,12.309,Stab,4,1,4,7.3070000000000075
1499,182,31,127,12.309000000000001,Stab,4,1,4,1.279921875
1667,176,34,58,12.31,Stab,4,1,4,7.301
1499,182,31,127,12.31,Stab,4,1,4,1.279921875
1668,176,34,58,12.311,Stab,4,1,4,7.2950000000000035
1499,182,31,127,12.311,Stab,4,1,4,1.279921875
1669,176,34,58,12.312,Stab,4,1,4,7.2829999999999995
1499,182,31,127,12.312,Stab,4,1,4,1.279921875
1669,176,34,58,12.313,Stab,4,1,4,7.2829999999999995
1499,182,31,127,12.313,Stab,4,1,4,1.279921875
1671,176,34,59,12.314,Stab,4,1,4,7.278000000000002
1499,182,31,127,12.314,Stab,4,1,4,1.279921875
1672,176,34,59,12.315,Stab,4,1,4,7.267999999999999
1499,182,31,127,12.315,Stab,4,1,4,1.279921875
1672,176,34,59,12.316,Stab,4,1,4,7.267999999999999
1499,182,31,127,12.316,Stab,4,1,4,1.279921875
1673,176,34,60,12.317,Stab,4,1,4,7.264000000000001
1499,182,31,127,12.317,Stab,4,1,4,1.279921875
1675,176,34,60,12.318,Stab,4,1,4,7.2559999999999985
1499,182,31,127,12.318,Stab,4,1,4,1.279921875
1675,176,34,60,12.319,Stab,4,1,4,7.2559999999999985
1499,182,31,127,12.319,Stab,4,1,4,1.279921875
1677,176,34,61,12.32,Stab,4,1,4,7.253
1499,182,31,127,12.32,Stab,4,1,4,1.279921875
1678,176,34,61,12.321,Stab,4,1,4,7.250000000000002
1499,182,31,127,12.321,Stab,4,1,4,1.279921875
1679,176,34,62,12.322,Stab,4,1,4,7.248000000000003
1499,182,31,127,12.322000000000001,Stab,4,1,4,1.279921875
1680,176,34,61,12.323,Stab,4,1,4,7.244999999999999
1499,182,31,127,12.323,Stab,4,1,4,1.279921875
1681,176,34,62,12.324,Stab,4,1,4,7.243
1499,182,31,127,12.324,Stab,4,1,4,1.279921875
1682,176,34,62,12.325,Stab,4,1,4,7.241000000000001
1499,182,31,127,12.325,Stab,4,1,4,1.279921875
1683,176,34,62,12.326,Stab,4,1,4,7.237
1499,182,31,127,12.326,Stab,4,1,4,1.279921875
1683,176,34,62,12.327,Stab,4,1,4,7.237
1499,182,31,127,12.327,Stab,4,1,4,1.279921875
1685,176,34,63,12.328,Stab,4,1,4,7.234999999999999
1499,182,31,127,12.328,Stab,4,1,4,1.279921875
1685,176,34,63,12.329,Stab,4,1,4,7.234999999999999
1499,182,31,127,12.329,Stab,4,1,4,1.279921875
1687,176,34,63,12.33,Stab,4,1,4,7.234
1499,182,31,127,12.33,Stab,4,1,4,1.279921875
1688,176,34,63,12.331,Stab,4,1,4,7.231999999999999
1499,182,31,127,12.331,Stab,4,1,4,1.279921875
1688,176,34,63,12.332,Stab,4,1,4,7.231999999999999
1499,182,31,127,12.332,Stab,4,1,4,1.279921875
1689,176,34,63,12.333,Stab,4,1,4,7.231
1499,182,31,127,12.333,Stab,4,1,4,1.279921875
1690,176,34,65,12.334,Stab,4,1,4,7.234
1499,182,31,127,12.334,Stab,4,1,4,1.279921875
1690,176,34,65,12.335,Stab,4,1,4,7.234
1499,182,31,127,12.335,Stab,4,1,4,1.279921875
1690,176,34,65,12.336,Stab,4,1,4,7.234
1499,182,31,127,12.336,Stab,4,1,4,1.279921875
1691,176,34,65,12.337,Stab,4,1,4,7.237
1499,182,31,127,12.337,Stab,4,1,4,1.279921875
1691,176,34,65,12.338000000000001,Stab,4,1,4,7.237
1499,182,31,127,12.338000000000001,Stab,4,1,4,1.279921875
1691,176,34,65,12.339,Stab,4,1,4,7.237
1499,182,31,127,12.339,Stab,4,1,4,1.279921875
1692,176,34,65,12.34,Stab,4,1,4,7.2379999999999995
1499,182,31,127,12.34,Stab,4,1,4,1.279921875
1693,176,34,65,12.341,Stab,4,1,4,7.238999999999999
1499,182,31,127,12.341,Stab,4,1,4,1.279921875
1694,176,34,65,12.342,Stab,4,1,4,7.241
1499,182,31,127,12.342,Stab,4,1,4,1.279921875
1694,176,34,65,12.343,Stab,4,1,4,7.241
1499,182,31,127,12.343,Stab,4,1,4,1.279921875
1695,176,34,65,12.344,Stab,4,1,4,7.241999999999999
1499,182,31,127,12.344,Stab,4,1,4,1.279921875
1699,176,34,67,16.081,Stab,5,1,5,11.204999999999998
1726,182,31,127,16.081,Stab,5,1,5,1.2796875
1700,176,34,68,16.082,Stab,5,1,5,11.212999999999994
1726,182,31,127,16.082,Stab,5,1,5,1.2796875
1700,176,34,68,16.083,Stab,5,1,5,11.212999999999994
1726,182,31,127,16.083,Stab,5,1,5,1.2796875
1702,176,34,70,16.084,Stab,5,1,5,11.225000000000009
1726,182,31,127,16.084,Stab,5,1,5,1.2796875
1702,176,34,70,16.085,Stab,5,1,5,11.225000000000009
1726,182,31,127,16.085,Stab,5,1,5,1.2796875
1703,176,34,71,16.086,Stab,5,1,5,11.231999999999992
1726,182,31,127,16.086,Stab,5,1,5,1.2796875
1705,176,34,72,16.087,Stab,5,1,5,11.240000000000002
1726,182,31,127,16.087,Stab,5,1,5,1.2796875
1706,176,34,71,16.088,Stab,5,1,5,11.24700000000001
1726,182,31,127,16.088,Stab,5,1,5,1.2796875
1707,176,34,72,16.089,Stab,5,1,5,11.263000000000002
1726,182,31,127,16.089,Stab,5,1,5,1.2796875
1707,176,34,72,16.09,Stab,5,1,5,11.263000000000002
1726,182,31,127,16.09,Stab,5,1,5,1.2796875
1709,176,34,72,16.091,Stab,5,1,5,11.278999999999993
1726,182,31,127,16.091,Stab,5,1,5,1.2796875
1709,176,34,72,16.092,Stab,5,1,5,11.278999999999993
1726,182,31,127,16.092,Stab,5,1,5,1.2796875
1711,176,34,75,16.093,Stab,5,1,5,11.30100000000002
1726,182,31,127,16.093,Stab,5,1,5,1.2796875
1711,176,34,75,16.094,Stab,5,1,5,11.30100000000002
1726,182,31,127,16.094,Stab,5,1,5,1.2796875
1712,176,34,73,16.095,Stab,5,1,5,11.309999999999999
1726,182,31,127,16.095,Stab,5,1,5,1.2796875
1714,176,34,74,16.096,Stab,5,1,5,11.330000000000023
1726,182,31,127,16.096,Stab,5,1,5,1.2796875
1726,182,31,127,16.096999999999998,Stab,5,1,5,1.2796875
1714,176,34,74,16.097,Stab,5,1,5,11.330000000000023
1716,176,34,78,16.098,Stab,5,1,5,11.34399999999999
1726,182,31,127,16.098,Stab,5,1,5,1.2796875
1717,176,34,76,16.099,Stab,5,1,5,11.356000000000005
1726,182,31,127,16.099,Stab,5,1,5,1.2796875
1726,182,31,127,16.099999999999998,Stab,5,1,5,1.2796875
1718,176,34,76,16.1,Stab,5,1,5,11.36800000000002
1719,176,34,77,16.101,Stab,5,1,5,11.38099999999999
1726,182,31,127,16.101,Stab,5,1,5,1.2796875
1720,176,34,77,16.102,Stab,5,1,5,11.407000000000021
1726,182,31,127,16.102,Stab,5,1,5,1.2796875
1726,182,31,127,16.102999999999998,Stab,5,1,5,1.2796875
1720,176,34,77,16.103,Stab,5,1,5,11.407000000000021
1722,176,34,78,16.104,Stab,5,1,5,11.435000000000006
1726,182,31,127,16.104,Stab,5,1,5,1.2796875
1722,176,34,78,16.105,Stab,5,1,5,11.435000000000006
1726,182,31,127,16.105,Stab,5,1,5,1.2796875
1726,182,31,127,16.105999999999998,Stab,5,1,5,1.2796875
1724,176,34,79,16.106,Stab,5,1,5,11.450000000000024
1725,176,34,79,16.107,Stab,5,1,5,11.46499999999999
1726,182,31,127,16.107,Stab,5,1,5,1.2796875
1728,176,34,83,16.108,Stab,5,1,5,11.503000000000036
1726,182,31,127,16.108,Stab,5,1,5,1.2796875
1728,176,34,83,16.109,Stab,5,1,5,11.503000000000036
1726,182,31,127,16.109,Stab,5,1,5,1.2796875
1734,176,34,80,16.11,Stab,5,1,5,11.518999999999998
1732,182,31,124,16.11,Stab,5,1,5,1.249609375
1737,176,34,82,16.111,Stab,5,1,5,11.53700000000002
1735,182,31,123,16.111,Stab,5,1,5,1.239609375
1740,176,34,81,16.112,Stab,5,1,5,11.571000000000002
1738,182,31,123,16.112,Stab,5,1,5,1.239453125
1740,176,34,81,16.113,Stab,5,1,5,11.571000000000002
1738,182,31,123,16.113,Stab,5,1,5,1.239453125
1746,176,34,82,16.114,Stab,5,1,5,11.589000000000024
1744,182,31,121,16.114,Stab,5,1,5,1.219453125
1749,176,34,83,16.115,Stab,5,1,5,11.627000000000002
1747,182,31,121,16.115,Stab,5,1,5,1.219375
1749,176,34,83,16.116,Stab,5,1,5,11.627000000000002
1747,182,31,121,16.116,Stab,5,1,5,1.219375
1755,176,34,84,16.117,Stab,5,1,5,11.66699999999998
1753,182,31,120,16.117,Stab,5,1,5,1.209296875
1755,176,34,84,16.118,Stab,5,1,5,11.66699999999998
1753,182,31,120,16.118,Stab,5,1,5,1.209296875
1758,176,34,87,16.119,Stab,5,1,5,11.690000000000008
1756,182,31,119,16.119,Stab,5,1,5,1.19921875
1764,176,34,84,16.12,Stab,5,1,5,11.729999999999986
1762,182,31,118,16.12,Stab,5,1,5,1.189140625
1764,176,34,84,16.121,Stab,5,1,5,11.729999999999986
1762,182,31,118,16.121,Stab,5,1,5,1.189140625
1767,176,34,84,16.122,Stab,5,1,5,11.75000000000001
1765,182,31,117,16.122,Stab,5,1,5,1.179140625
1773,176,34,88,16.123,Stab,5,1,5,11.77400000000004
1771,182,31,117,16.123,Stab,5,1,5,1.1790625
1776,176,34,85,16.124,Stab,5,1,5,11.816000000000017
1774,182,31,116,16.124,Stab,5,1,5,1.1690625
1776,176,34,85,16.125,Stab,5,1,5,11.816000000000017
1774,182,31,116,16.125,Stab,5,1,5,1.1690625
1779,176,34,85,16.126,Stab,5,1,5,11.837000000000042
1777,182,31,116,16.126,Stab,5,1,5,1.1690625
1781,176,34,85,16.127,Stab,5,1,5,11.879000000000019
1786,182,31,116,16.127,Stab,5,1,5,1.1690625
1781,176,34,85,16.128,Stab,5,1,5,11.879000000000019
1786,182,31,116,16.128,Stab,5,1,5,1.1690625
1786,182,31,116,16.128999999999998,Stab,5,1,5,1.1690625
1782,176,34,90,16.129,Stab,5,1,5,11.90500000000005
1784,176,34,86,16.13,Stab,5,1,5,11.949000000000026
1786,182,31,116,16.13,Stab,5,1,5,1.1690625
1784,176,34,86,16.131,Stab,5,1,5,11.949000000000026
1786,182,31,116,16.131,Stab,5,1,5,1.1690625
1788,176,34,86,16.131999999999998,Stab,5,1,5,11.993000000000002
1786,182,31,116,16.131999999999998,Stab,5,1,5,1.1690625
1788,176,34,86,16.133,Stab,5,1,5,11.993000000000002
1786,182,31,116,16.133,Stab,5,1,5,1.1690625
1791,176,34,89,16.134,Stab,5,1,5,12.018000000000033
1789,182,31,116,16.134,Stab,5,1,5,1.169140625
1794,176,34,86,16.135,Stab,5,1,5,12.04000000000006
1792,182,31,117,16.135,Stab,5,1,5,1.17921875
1800,176,34,87,16.136,Stab,5,1,5,12.063000000000006
1798,182,31,118,16.136,Stab,5,1,5,1.18921875
1803,176,34,88,16.137,Stab,5,1,5,12.087000000000035
1801,182,31,118,16.137,Stab,5,1,5,1.189296875
1806,176,34,90,16.138,Stab,5,1,5,12.113000000000067
1804,182,31,119,16.138,Stab,5,1,5,1.199296875
1809,176,34,86,16.139,Stab,5,1,5,12.157000000000043
1807,182,31,119,16.139,Stab,5,1,5,1.199453125
1809,176,34,86,16.14,Stab,5,1,5,12.157000000000043
1807,182,31,119,16.14,Stab,5,1,5,1.199453125
1815,176,34,87,16.141,Stab,5,1,5,12.203000000000017
1813,182,31,121,16.141,Stab,5,1,5,1.219609375
1815,176,34,87,16.142,Stab,5,1,5,12.203000000000017
1813,182,31,121,16.142,Stab,5,1,5,1.219609375
1821,176,34,92,16.143,Stab,5,1,5,12.231000000000051
1819,182,31,123,16.143,Stab,5,1,5,1.2396875
1824,176,34,87,16.144,Stab,5,1,5,12.277000000000026
1822,182,31,124,16.144,Stab,5,1,5,1.24984375
1824,176,34,87,16.145,Stab,5,1,5,12.277000000000026
1822,182,31,124,16.145,Stab,5,1,5,1.24984375
1830,176,34,86,16.146,Stab,5,1,5,12.299000000000053
1828,182,31,126,16.146,Stab,5,1,5,1.269921875
1833,176,34,87,16.147,Stab,5,1,5,12.345000000000027
1831,182,31,127,16.147,Stab,5,1,5,1.27984375
1833,176,34,87,16.148,Stab,5,1,5,12.345000000000027
1831,182,31,127,16.148,Stab,5,1,5,1.27984375
1837,176,34,86,16.149,Stab,5,1,5,12.367000000000054
1831,182,31,127,16.149,Stab,5,1,5,1.27984375
1838,176,34,87,16.15,Stab,5,1,5,12.413000000000029
1831,182,31,127,16.15,Stab,5,1,5,1.27984375
1838,176,34,87,16.151,Stab,5,1,5,12.413000000000029
1831,182,31,127,16.151,Stab,5,1,5,1.27984375
1839,176,34,86,16.152,Stab,5,1,5,12.435000000000056
1831,182,31,127,16.152,Stab,5,1,5,1.27984375
1841,176,34,87,16.153,Stab,5,1,5,12.458000000000002
1831,182,31,127,16.153,Stab,5,1,5,1.27984375
1842,176,34,90,16.154,Stab,5,1,5,12.510000000000066
1831,182,31,127,16.154,Stab,5,1,5,1.27984375
1842,176,34,90,16.155,Stab,5,1,5,12.510000000000066
1831,182,31,127,16.155,Stab,5,1,5,1.27984375
1844,176,34,86,16.156,Stab,5,1,5,12.532000000000014
1831,182,31,127,16.156,Stab,5,1,5,1.27984375
1845,176,34,86,16.157,Stab,5,1,5,12.576000000000068
1831,182,31,127,16.157,Stab,5,1,5,1.27984375
1845,176,34,86,16.158,Stab,5,1,5,12.576000000000068
1831,182,31,127,16.158,Stab,5,1,5,1.27984375
1847,176,34,87,16.159,Stab,5,1,5,12.622000000000043
1831,182,31,127,16.159,Stab,5,1,5,1.27984375
1847,176,34,87,16.16,Stab,5,1,5,12.622000000000043
1831,182,31,127,16.16,Stab,5,1,5,1.27984375
1831,182,31,127,16.160999999999998,Stab,5,1,5,1.27984375
1849,176,34,83,16.161,Stab,5,1,5,12.641000000000066
1850,176,34,83,16.162,Stab,5,1,5,12.660000000000021
1831,182,31,127,16.162,Stab,5,1,5,1.27984375
1851,176,34,83,16.163,Stab,5,1,5,12.698000000000068
1831,182,31,127,16.163,Stab,5,1,5,1.27984375
1831,182,31,127,16.163999999999998,Stab,5,1,5,1.27984375
1851,176,34,83,16.164,Stab,5,1,5,12.698000000000068
1852,176,34,86,16.165,Stab,5,1,5,12.720000000000017
1831,182,31,127,16.165,Stab,5,1,5,1.27984375
1853,176,34,83,16.166,Stab,5,1,5,12.73900000000004
1831,182,31,127,16.166,Stab,5,1,5,1.27984375
1831,182,31,127,16.166999999999998,Stab,5,1,5,1.27984375
1855,176,34,81,16.167,Stab,5,1,5,12.75600000000006
1856,176,34,81,16.168,Stab,5,1,5,12.773000000000021
1831,182,31,127,16.168,Stab,5,1,5,1.27984375
1857,176,34,85,16.169,Stab,5,1,5,12.794000000000047
1831,182,31,127,16.169,Stab,5,1,5,1.27984375
1831,182,31,127,16.169999999999998,Stab,5,1,5,1.27984375
