,Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number,No.,Position
19181,182,31,127,28.188,Chirp,8,4,38,1.279921875
19088,176,34,66,28.189,Chirp,8,4,38,37.79100000000002
19181,182,31,127,28.189,Chirp,8,4,38,1.279921875
19089,176,34,65,28.19,Chirp,8,4,38,37.792000000000016
19181,182,31,127,28.19,Chirp,8,4,38,1.279921875
19090,176,34,65,28.191,Chirp,8,4,38,37.79300000000001
19181,182,31,127,28.191,Chirp,8,4,38,1.279921875
19091,176,34,65,28.192,Chirp,8,4,38,37.79400000000001
19181,182,31,127,28.192,Chirp,8,4,38,1.279921875
19092,176,34,63,28.193,Chirp,8,4,38,37.78800000000001
19181,182,31,127,28.193,Chirp,8,4,38,1.279921875
19092,176,34,63,28.194,Chirp,8,4,38,37.78800000000001
19181,182,31,127,28.194,Chirp,8,4,38,1.279921875
19092,176,34,63,28.195,Chirp,8,4,38,37.78800000000001
19181,182,31,127,28.195,Chirp,8,4,38,1.279921875
19092,176,34,63,28.196,Chirp,8,4,38,37.78800000000001
19181,182,31,127,28.196,Chirp,8,4,38,1.279921875
19092,176,34,63,28.197,Chirp,8,4,38,37.78800000000001
19181,182,31,127,28.197,Chirp,8,4,38,1.279921875
19092,176,34,63,28.198,Chirp,8,4,38,37.78800000000001
19181,182,31,127,28.198,Chirp,8,4,38,1.279921875
19093,176,34,63,28.199,Chirp,8,4,38,37.787000000000006
19181,182,31,127,28.199,Chirp,8,4,38,1.279921875
19094,176,34,63,28.2,Chirp,8,4,38,37.78600000000001
19181,182,31,127,28.2,Chirp,8,4,38,1.279921875
19095,176,34,63,28.201,Chirp,8,4,38,37.78500000000001
19181,182,31,127,28.201,Chirp,8,4,38,1.279921875
19096,176,34,63,28.202,Chirp,8,4,38,37.784000000000006
19181,182,31,127,28.202,Chirp,8,4,38,1.279921875
19097,176,34,62,28.203,Chirp,8,4,38,37.78200000000001
19181,182,31,127,28.203,Chirp,8,4,38,1.279921875
19098,176,34,62,28.204,Chirp,8,4,38,37.78000000000001
19181,182,31,127,28.204,Chirp,8,4,38,1.279921875
19099,176,34,63,28.205,Chirp,8,4,38,37.77900000000001
19181,182,31,127,28.205000000000002,Chirp,8,4,38,1.279921875
19100,176,34,61,28.206,Chirp,8,4,38,37.77600000000001
19181,182,31,127,28.206,Chirp,8,4,38,1.279921875
19101,176,34,62,28.207,Chirp,8,4,38,37.77400000000001
19181,182,31,127,28.207,Chirp,8,4,38,1.279921875
19102,176,34,62,28.208,Chirp,8,4,38,37.77200000000001
19181,182,31,127,28.208,Chirp,8,4,38,1.279921875
19104,176,34,61,28.209,Chirp,8,4,38,37.766000000000005
19181,182,31,127,28.209,Chirp,8,4,38,1.279921875
19104,176,34,61,28.21,Chirp,8,4,38,37.766000000000005
19181,182,31,127,28.21,Chirp,8,4,38,1.279921875
19105,176,34,61,28.211,Chirp,8,4,38,37.76300000000001
19181,182,31,127,28.211,Chirp,8,4,38,1.279921875
19106,176,34,61,28.212,Chirp,8,4,38,37.760000000000005
19181,182,31,127,28.212,Chirp,8,4,38,1.279921875
19107,176,34,60,28.213,Chirp,8,4,38,37.756
19181,182,31,127,28.213,Chirp,8,4,38,1.279921875
19108,176,34,60,28.214,Chirp,8,4,38,37.75200000000001
19181,182,31,127,28.214,Chirp,8,4,38,1.279921875
19109,176,34,60,28.215,Chirp,8,4,38,37.748000000000005
19181,182,31,127,28.215,Chirp,8,4,38,1.279921875
19110,176,34,60,28.216,Chirp,8,4,38,37.744
19181,182,31,127,28.216,Chirp,8,4,38,1.279921875
19111,176,34,59,28.217,Chirp,8,4,38,37.73900000000001
19181,182,31,127,28.217,Chirp,8,4,38,1.279921875
19112,176,34,60,28.218,Chirp,8,4,38,37.73500000000001
19181,182,31,127,28.218,Chirp,8,4,38,1.279921875
19113,176,34,59,28.219,Chirp,8,4,38,37.730000000000004
19181,182,31,127,28.219,Chirp,8,4,38,1.279921875
19114,176,34,60,28.22,Chirp,8,4,38,37.72600000000001
19181,182,31,127,28.22,Chirp,8,4,38,1.279921875
19115,176,34,58,28.221,Chirp,8,4,38,37.720000000000006
19181,182,31,127,28.221,Chirp,8,4,38,1.279921875
19117,176,34,58,28.222,Chirp,8,4,38,37.70800000000001
19181,182,31,127,28.222,Chirp,8,4,38,1.279921875
19117,176,34,58,28.223,Chirp,8,4,38,37.70800000000001
19181,182,31,127,28.223,Chirp,8,4,38,1.279921875
19119,176,34,58,28.224,Chirp,8,4,38,37.702000000000005
19181,182,31,127,28.224,Chirp,8,4,38,1.279921875
19120,176,34,58,28.225,Chirp,8,4,38,37.696
19181,182,31,127,28.225,Chirp,8,4,38,1.279921875
19121,176,34,56,28.226,Chirp,8,4,38,37.68000000000001
19181,182,31,127,28.226,Chirp,8,4,38,1.279921875
19121,176,34,56,28.227,Chirp,8,4,38,37.68000000000001
19181,182,31,127,28.227,Chirp,8,4,38,1.279921875
19122,176,34,58,28.228,Chirp,8,4,38,37.674
19181,182,31,127,28.228,Chirp,8,4,38,1.279921875
19123,176,34,57,28.229,Chirp,8,4,38,37.667000000000016
19181,182,31,127,28.229,Chirp,8,4,38,1.279921875
19124,176,34,56,28.23,Chirp,8,4,38,37.659000000000006
19181,182,31,127,28.23,Chirp,8,4,38,1.279921875
19125,176,34,57,28.231,Chirp,8,4,38,37.652
19181,182,31,127,28.231,Chirp,8,4,38,1.279921875
19126,176,34,55,28.232,Chirp,8,4,38,37.64300000000002
19181,182,31,127,28.232,Chirp,8,4,38,1.279921875
19127,176,34,56,28.233,Chirp,8,4,38,37.63500000000001
19181,182,31,127,28.233,Chirp,8,4,38,1.279921875
19128,176,34,56,28.234,Chirp,8,4,38,37.627
19181,182,31,127,28.234,Chirp,8,4,38,1.279921875
19129,176,34,56,28.235,Chirp,8,4,38,37.61900000000002
19181,182,31,127,28.235,Chirp,8,4,38,1.279921875
19130,176,34,55,28.236,Chirp,8,4,38,37.610000000000014
19181,182,31,127,28.236,Chirp,8,4,38,1.279921875
19131,176,34,53,28.237,Chirp,8,4,38,37.59900000000004
19181,182,31,127,28.237000000000002,Chirp,8,4,38,1.279921875
19133,176,34,55,28.238,Chirp,8,4,38,37.58100000000002
19181,182,31,127,28.238,Chirp,8,4,38,1.279921875
19133,176,34,55,28.239,Chirp,8,4,38,37.58100000000002
19181,182,31,127,28.239,Chirp,8,4,38,1.279921875
19135,176,34,55,28.24,Chirp,8,4,38,37.56300000000003
19181,182,31,127,28.24,Chirp,8,4,38,1.279921875
19135,176,34,55,28.241,Chirp,8,4,38,37.56300000000003
19181,182,31,127,28.241,Chirp,8,4,38,1.279921875
19136,176,34,52,28.242,Chirp,8,4,38,37.551000000000016
19181,182,31,127,28.242,Chirp,8,4,38,1.279921875
19137,176,34,54,28.243,Chirp,8,4,38,37.54100000000004
19181,182,31,127,28.243,Chirp,8,4,38,1.279921875
19138,176,34,53,28.244,Chirp,8,4,38,37.53000000000003
19181,182,31,127,28.244,Chirp,8,4,38,1.279921875
19139,176,34,54,28.245,Chirp,8,4,38,37.52000000000002
19181,182,31,127,28.245,Chirp,8,4,38,1.279921875
19140,176,34,53,28.246,Chirp,8,4,38,37.50900000000004
19181,182,31,127,28.246,Chirp,8,4,38,1.279921875
19141,176,34,51,28.247,Chirp,8,4,38,37.49600000000002
19181,182,31,127,28.247,Chirp,8,4,38,1.279921875
19143,176,34,52,28.248,Chirp,8,4,38,37.47200000000004
19181,182,31,127,28.248,Chirp,8,4,38,1.279921875
19143,176,34,52,28.249,Chirp,8,4,38,37.47200000000004
19181,182,31,127,28.249,Chirp,8,4,38,1.279921875
19144,176,34,53,28.25,Chirp,8,4,38,37.46100000000003
19181,182,31,127,28.25,Chirp,8,4,38,1.279921875
19145,176,34,52,28.251,Chirp,8,4,38,37.44900000000001
19181,182,31,127,28.251,Chirp,8,4,38,1.279921875
19147,176,34,53,28.252,Chirp,8,4,38,37.43800000000004
19181,182,31,127,28.252,Chirp,8,4,38,1.279921875
19148,176,34,52,28.253,Chirp,8,4,38,37.41400000000001
19181,182,31,127,28.253,Chirp,8,4,38,1.279921875
19148,176,34,52,28.254,Chirp,8,4,38,37.41400000000001
19181,182,31,127,28.254,Chirp,8,4,38,1.279921875
19149,176,34,52,28.255,Chirp,8,4,38,37.40200000000004
19181,182,31,127,28.255,Chirp,8,4,38,1.279921875
19150,176,34,51,28.256,Chirp,8,4,38,37.389000000000024
19181,182,31,127,28.256,Chirp,8,4,38,1.279921875
19151,176,34,50,28.257,Chirp,8,4,38,37.37500000000001
19181,182,31,127,28.257,Chirp,8,4,38,1.279921875
19152,176,34,51,28.258,Chirp,8,4,38,37.36200000000004
19181,182,31,127,28.258,Chirp,8,4,38,1.279921875
19153,176,34,52,28.259,Chirp,8,4,38,37.35000000000002
19181,182,31,127,28.259,Chirp,8,4,38,1.279921875
19154,176,34,51,28.26,Chirp,8,4,38,37.337
19181,182,31,127,28.26,Chirp,8,4,38,1.279921875
19155,176,34,51,28.261,Chirp,8,4,38,37.324000000000034
19181,182,31,127,28.261,Chirp,8,4,38,1.279921875
19156,176,34,50,28.262,Chirp,8,4,38,37.31000000000002
19181,182,31,127,28.262,Chirp,8,4,38,1.279921875
19158,176,34,50,28.263,Chirp,8,4,38,37.296
19181,182,31,127,28.263,Chirp,8,4,38,1.279921875
19159,176,34,51,28.264,Chirp,8,4,38,37.28300000000003
19181,182,31,127,28.264,Chirp,8,4,38,1.279921875
19160,176,34,51,28.265,Chirp,8,4,38,37.27000000000001
19181,182,31,127,28.265,Chirp,8,4,38,1.279921875
19161,176,34,50,28.266000000000002,Chirp,8,4,38,37.242000000000026
19181,182,31,127,28.266000000000002,Chirp,8,4,38,1.279921875
19161,176,34,50,28.267,Chirp,8,4,38,37.242000000000026
19181,182,31,127,28.267,Chirp,8,4,38,1.279921875
19162,176,34,47,28.268,Chirp,8,4,38,37.22500000000001
19181,182,31,127,28.268,Chirp,8,4,38,1.279921875
19163,176,34,50,28.269,Chirp,8,4,38,37.21100000000004
19181,182,31,127,28.269,Chirp,8,4,38,1.279921875
19164,176,34,49,28.27,Chirp,8,4,38,37.196000000000026
19181,182,31,127,28.27,Chirp,8,4,38,1.279921875
19165,176,34,50,28.271,Chirp,8,4,38,37.18200000000001
19181,182,31,127,28.271,Chirp,8,4,38,1.279921875
19166,176,34,50,28.272,Chirp,8,4,38,37.16800000000004
19181,182,31,127,28.272,Chirp,8,4,38,1.279921875
19167,176,34,46,28.273,Chirp,8,4,38,37.15000000000002
19181,182,31,127,28.273,Chirp,8,4,38,1.279921875
19168,176,34,50,28.274,Chirp,8,4,38,37.136
19181,182,31,127,28.274,Chirp,8,4,38,1.279921875
19169,176,34,49,28.275,Chirp,8,4,38,37.12100000000004
19181,182,31,127,28.275,Chirp,8,4,38,1.279921875
19170,176,34,49,28.276,Chirp,8,4,38,37.10600000000002
19181,182,31,127,28.276,Chirp,8,4,38,1.279921875
19171,176,34,49,28.277,Chirp,8,4,38,37.09100000000001
19181,182,31,127,28.277,Chirp,8,4,38,1.279921875
19172,176,34,46,28.278,Chirp,8,4,38,37.07300000000005
19181,182,31,127,28.278,Chirp,8,4,38,1.279921875
19173,176,34,48,28.279,Chirp,8,4,38,37.05700000000003
19181,182,31,127,28.279,Chirp,8,4,38,1.279921875
19174,176,34,49,28.28,Chirp,8,4,38,37.042000000000016
19181,182,31,127,28.28,Chirp,8,4,38,1.279921875
19175,176,34,48,28.281,Chirp,8,4,38,37.02600000000005
19181,182,31,127,28.281,Chirp,8,4,38,1.279921875
19176,176,34,48,28.282,Chirp,8,4,38,37.01000000000003
19181,182,31,127,28.282,Chirp,8,4,38,1.279921875
19177,176,34,45,28.283,Chirp,8,4,38,36.991000000000014
19181,182,31,127,28.283,Chirp,8,4,38,1.279921875
19178,176,34,48,28.284,Chirp,8,4,38,36.97500000000005
19181,182,31,127,28.284,Chirp,8,4,38,1.279921875
19179,176,34,49,28.285,Chirp,8,4,38,36.960000000000036
19181,182,31,127,28.285,Chirp,8,4,38,1.279921875
19180,176,34,48,28.286,Chirp,8,4,38,36.94400000000002
19181,182,31,127,28.286,Chirp,8,4,38,1.279921875
19183,176,34,48,28.287,Chirp,8,4,38,36.928000000000054
19181,182,31,127,28.287,Chirp,8,4,38,1.279921875
19186,176,34,44,28.288,Chirp,8,4,38,36.90800000000003
19184,182,31,127,28.288,Chirp,8,4,38,1.27984375
19189,176,34,48,28.289,Chirp,8,4,38,36.89200000000001
19187,182,31,126,28.289,Chirp,8,4,38,1.26984375
19192,176,34,47,28.29,Chirp,8,4,38,36.87500000000005
19190,182,31,126,28.29,Chirp,8,4,38,1.26984375
19195,176,34,49,28.291,Chirp,8,4,38,36.86000000000003
19193,182,31,126,28.291,Chirp,8,4,38,1.26984375
19198,176,34,48,28.292,Chirp,8,4,38,36.84400000000001
19196,182,31,126,28.292,Chirp,8,4,38,1.269765625
19201,176,34,44,28.293,Chirp,8,4,38,36.824000000000055
19199,182,31,125,28.293,Chirp,8,4,38,1.259765625
19204,176,34,47,28.294,Chirp,8,4,38,36.80700000000003
19202,182,31,125,28.294,Chirp,8,4,38,1.259765625
19207,176,34,48,28.295,Chirp,8,4,38,36.79100000000001
19205,182,31,125,28.295,Chirp,8,4,38,1.2596875
19208,176,34,48,28.296,Chirp,8,4,38,36.77500000000005
19209,182,31,124,28.296,Chirp,8,4,38,1.2496875
19211,176,34,48,28.297,Chirp,8,4,38,36.75900000000003
19209,182,31,124,28.297,Chirp,8,4,38,1.2496875
19214,176,34,45,28.298,Chirp,8,4,38,36.74000000000007
19212,182,31,124,28.298,Chirp,8,4,38,1.2496875
19217,176,34,47,28.299,Chirp,8,4,38,36.723000000000056
19215,182,31,124,28.299,Chirp,8,4,38,1.2496875
19220,176,34,47,28.3,Chirp,8,4,38,36.70600000000003
19218,182,31,124,28.3,Chirp,8,4,38,1.2496875
19223,176,34,47,28.301,Chirp,8,4,38,36.68900000000007
19221,182,31,124,28.301,Chirp,8,4,38,1.2496875
19226,176,34,47,28.302,Chirp,8,4,38,36.672000000000054
19224,182,31,124,28.302,Chirp,8,4,38,1.249609375
19229,176,34,48,28.303,Chirp,8,4,38,36.656000000000034
19227,182,31,123,28.303,Chirp,8,4,38,1.239609375
19232,176,34,43,28.304,Chirp,8,4,38,36.63500000000008
19230,182,31,123,28.304,Chirp,8,4,38,1.239609375
19235,176,34,47,28.305,Chirp,8,4,38,36.618000000000066
19233,182,31,123,28.305,Chirp,8,4,38,1.239609375
19238,176,34,49,28.306,Chirp,8,4,38,36.60300000000005
19236,182,31,123,28.306,Chirp,8,4,38,1.239609375
19241,176,34,47,28.307,Chirp,8,4,38,36.58600000000009
19239,182,31,123,28.307,Chirp,8,4,38,1.23953125
19244,176,34,47,28.308,Chirp,8,4,38,36.569000000000074
19242,182,31,122,28.308,Chirp,8,4,38,1.22953125
19247,176,34,45,28.309,Chirp,8,4,38,36.550000000000054
19245,182,31,122,28.309,Chirp,8,4,38,1.22953125
19250,176,34,48,28.31,Chirp,8,4,38,36.53400000000009
19248,182,31,122,28.31,Chirp,8,4,38,1.22953125
19253,176,34,47,28.311,Chirp,8,4,38,36.51700000000007
19251,182,31,122,28.311,Chirp,8,4,38,1.22953125
19256,176,34,47,28.312,Chirp,8,4,38,36.50000000000004
19254,182,31,122,28.312,Chirp,8,4,38,1.229453125
19259,176,34,47,28.313,Chirp,8,4,38,36.48300000000008
19257,182,31,121,28.313,Chirp,8,4,38,1.219453125
19262,176,34,45,28.314,Chirp,8,4,38,36.464000000000055
19260,182,31,121,28.314,Chirp,8,4,38,1.219453125
19265,176,34,47,28.315,Chirp,8,4,38,36.44700000000003
19263,182,31,121,28.315,Chirp,8,4,38,1.219453125
19268,176,34,48,28.316,Chirp,8,4,38,36.43100000000007
19266,182,31,121,28.316,Chirp,8,4,38,1.219453125
19269,176,34,48,28.317,Chirp,8,4,38,36.41500000000005
19271,182,31,121,28.317,Chirp,8,4,38,1.219375
19270,176,34,48,28.318,Chirp,8,4,38,36.39900000000003
19271,182,31,121,28.318,Chirp,8,4,38,1.219375
19273,176,34,44,28.319,Chirp,8,4,38,36.379000000000076
19271,182,31,121,28.319,Chirp,8,4,38,1.219375
19276,176,34,49,28.32,Chirp,8,4,38,36.36400000000006
19274,182,31,120,28.32,Chirp,8,4,38,1.209375
19277,176,34,48,28.321,Chirp,8,4,38,36.34800000000004
19274,182,31,120,28.321,Chirp,8,4,38,1.209375
19278,176,34,48,28.322,Chirp,8,4,38,36.33200000000008
19274,182,31,120,28.322,Chirp,8,4,38,1.209375
19279,176,34,49,28.323,Chirp,8,4,38,36.317000000000064
19274,182,31,120,28.323,Chirp,8,4,38,1.209375
19280,176,34,46,28.324,Chirp,8,4,38,36.29900000000004
19274,182,31,120,28.324,Chirp,8,4,38,1.209375
19281,176,34,49,28.325,Chirp,8,4,38,36.28400000000008
19274,182,31,120,28.325,Chirp,8,4,38,1.209375
19282,176,34,48,28.326,Chirp,8,4,38,36.26800000000006
19274,182,31,120,28.326,Chirp,8,4,38,1.209375
19283,176,34,49,28.327,Chirp,8,4,38,36.25300000000004
19274,182,31,120,28.327,Chirp,8,4,38,1.209375
19284,176,34,49,28.328,Chirp,8,4,38,36.23800000000008
19274,182,31,120,28.328,Chirp,8,4,38,1.209375
19285,176,34,46,28.329,Chirp,8,4,38,36.220000000000056
19274,182,31,120,28.329,Chirp,8,4,38,1.209375
19286,176,34,50,28.33,Chirp,8,4,38,36.20600000000009
19274,182,31,120,28.33,Chirp,8,4,38,1.209375
19287,176,34,49,28.331,Chirp,8,4,38,36.191000000000074
19274,182,31,120,28.331,Chirp,8,4,38,1.209375
19288,176,34,49,28.332,Chirp,8,4,38,36.17600000000006
19274,182,31,120,28.332,Chirp,8,4,38,1.209375
19289,176,34,49,28.333,Chirp,8,4,38,36.161000000000094
19274,182,31,120,28.333,Chirp,8,4,38,1.209375
19290,176,34,46,28.334,Chirp,8,4,38,36.14300000000007
19274,182,31,120,28.334,Chirp,8,4,38,1.209375
19291,176,34,50,28.335,Chirp,8,4,38,36.129000000000055
19274,182,31,120,28.335,Chirp,8,4,38,1.209375
19292,176,34,50,28.336,Chirp,8,4,38,36.11500000000009
19274,182,31,120,28.336,Chirp,8,4,38,1.209375
19293,176,34,49,28.337,Chirp,8,4,38,36.100000000000065
19274,182,31,120,28.337,Chirp,8,4,38,1.209375
19294,176,34,50,28.338,Chirp,8,4,38,36.08600000000005
19274,182,31,120,28.338,Chirp,8,4,38,1.209375
19295,176,34,47,28.339,Chirp,8,4,38,36.06900000000009
19274,182,31,120,28.339,Chirp,8,4,38,1.209375
19296,176,34,51,28.34,Chirp,8,4,38,36.05600000000007
19274,182,31,120,28.34,Chirp,8,4,38,1.209375
19297,176,34,50,28.341,Chirp,8,4,38,36.04200000000005
19274,182,31,120,28.341,Chirp,8,4,38,1.209375
19298,176,34,51,28.342,Chirp,8,4,38,36.02900000000008
19274,182,31,120,28.342,Chirp,8,4,38,1.209375
19299,176,34,50,28.343,Chirp,8,4,38,36.015000000000065
19274,182,31,120,28.343,Chirp,8,4,38,1.209375
19300,176,34,48,28.344,Chirp,8,4,38,35.999000000000045
19274,182,31,120,28.344,Chirp,8,4,38,1.209375
19301,176,34,51,28.345,Chirp,8,4,38,35.986000000000075
19274,182,31,120,28.345,Chirp,8,4,38,1.209375
19302,176,34,51,28.346,Chirp,8,4,38,35.973000000000056
19274,182,31,120,28.346,Chirp,8,4,38,1.209375
19303,176,34,52,28.347,Chirp,8,4,38,35.96100000000004
19274,182,31,120,28.347,Chirp,8,4,38,1.209375
19304,176,34,51,28.348,Chirp,8,4,38,35.94800000000007
19274,182,31,120,28.348,Chirp,8,4,38,1.209375
19305,176,34,49,28.349,Chirp,8,4,38,35.93300000000005
19274,182,31,120,28.349,Chirp,8,4,38,1.209375
19307,176,33,52,28.35,Chirp,8,4,38,35.921000000000035
19274,182,31,120,28.35,Chirp,8,4,38,1.209375
19308,176,33,51,28.351,Chirp,8,4,38,35.908000000000065
19274,182,31,120,28.351,Chirp,8,4,38,1.209375
19309,176,33,52,28.352,Chirp,8,4,38,35.89600000000005
19274,182,31,120,28.352,Chirp,8,4,38,1.209375
19310,176,33,52,28.353,Chirp,8,4,38,35.884000000000036
19274,182,31,120,28.353,Chirp,8,4,38,1.209375
19311,176,33,52,28.354,Chirp,8,4,38,35.872000000000064
19274,182,31,120,28.354,Chirp,8,4,38,1.209375
19312,176,33,50,28.355,Chirp,8,4,38,35.85800000000005
19274,182,31,120,28.355,Chirp,8,4,38,1.209375
19313,176,33,53,28.356,Chirp,8,4,38,35.84700000000004
19274,182,31,120,28.356,Chirp,8,4,38,1.209375
19314,176,33,52,28.357,Chirp,8,4,38,35.835000000000065
19274,182,31,120,28.357,Chirp,8,4,38,1.209375
19315,176,33,54,28.358,Chirp,8,4,38,35.82500000000005
19274,182,31,120,28.358,Chirp,8,4,38,1.209375
19316,176,33,53,28.359,Chirp,8,4,38,35.814000000000036
19274,182,31,120,28.359,Chirp,8,4,38,1.209375
19317,176,33,52,28.36,Chirp,8,4,38,35.80200000000006
19274,182,31,120,28.36,Chirp,8,4,38,1.209375
19318,176,33,53,28.361,Chirp,8,4,38,35.791000000000054
19274,182,31,120,28.361,Chirp,8,4,38,1.209375
19319,176,33,54,28.362,Chirp,8,4,38,35.78100000000008
19274,182,31,120,28.362000000000002,Chirp,8,4,38,1.209375
19320,176,33,54,28.363,Chirp,8,4,38,35.771000000000065
19274,182,31,120,28.363,Chirp,8,4,38,1.209375
19321,176,33,55,28.364,Chirp,8,4,38,35.76200000000006
19274,182,31,120,28.364,Chirp,8,4,38,1.209375
19322,176,33,52,28.365,Chirp,8,4,38,35.750000000000085
19274,182,31,120,28.365,Chirp,8,4,38,1.209375
19323,176,33,55,28.366,Chirp,8,4,38,35.74100000000007
19274,182,31,120,28.366,Chirp,8,4,38,1.209375
19324,176,33,56,28.367,Chirp,8,4,38,35.73300000000006
19274,182,31,120,28.367,Chirp,8,4,38,1.209375
19325,176,33,55,28.368,Chirp,8,4,38,35.72400000000008
19274,182,31,120,28.368,Chirp,8,4,38,1.209375
19326,176,33,54,28.369,Chirp,8,4,38,35.71400000000007
19274,182,31,120,28.369,Chirp,8,4,38,1.209375
19327,176,33,53,28.37,Chirp,8,4,38,35.70300000000006
19274,182,31,120,28.37,Chirp,8,4,38,1.209375
19328,176,33,56,28.371,Chirp,8,4,38,35.69500000000008
19274,182,31,120,28.371,Chirp,8,4,38,1.209375
19329,176,33,56,28.372,Chirp,8,4,38,35.68700000000007
19274,182,31,120,28.372,Chirp,8,4,38,1.209375
19330,176,33,56,28.373,Chirp,8,4,38,35.67900000000006
19274,182,31,120,28.373,Chirp,8,4,38,1.209375
19331,176,33,56,28.374,Chirp,8,4,38,35.67100000000008
19274,182,31,120,28.374,Chirp,8,4,38,1.209375
19332,176,33,55,28.375,Chirp,8,4,38,35.66200000000006
19274,182,31,120,28.375,Chirp,8,4,38,1.209375
19334,176,33,57,28.376,Chirp,8,4,38,35.64800000000007
19274,182,31,120,28.376,Chirp,8,4,38,1.209375
19334,176,33,57,28.377,Chirp,8,4,38,35.64800000000007
19274,182,31,120,28.377,Chirp,8,4,38,1.209375
19336,176,33,57,28.378,Chirp,8,4,38,35.64100000000006
19274,182,31,120,28.378,Chirp,8,4,38,1.209375
19337,176,33,56,28.379,Chirp,8,4,38,35.62500000000007
19274,182,31,120,28.379,Chirp,8,4,38,1.209375
19337,176,33,56,28.38,Chirp,8,4,38,35.62500000000007
19274,182,31,120,28.38,Chirp,8,4,38,1.209375
19338,176,33,57,28.381,Chirp,8,4,38,35.618000000000066
19274,182,31,120,28.381,Chirp,8,4,38,1.209375
19339,176,33,58,28.382,Chirp,8,4,38,35.61200000000006
19274,182,31,120,28.382,Chirp,8,4,38,1.209375
19340,176,33,58,28.383,Chirp,8,4,38,35.60600000000007
19274,182,31,120,28.383,Chirp,8,4,38,1.209375
19341,176,33,58,28.384,Chirp,8,4,38,35.600000000000065
19274,182,31,120,28.384,Chirp,8,4,38,1.209375
19342,176,33,57,28.385,Chirp,8,4,38,35.59300000000006
19274,182,31,120,28.385,Chirp,8,4,38,1.209375
19344,176,33,58,28.386,Chirp,8,4,38,35.587000000000074
19274,182,31,120,28.386,Chirp,8,4,38,1.209375
19345,176,33,59,28.387,Chirp,8,4,38,35.57700000000006
19274,182,31,120,28.387,Chirp,8,4,38,1.209375
19345,176,33,59,28.388,Chirp,8,4,38,35.57700000000006
19274,182,31,120,28.388,Chirp,8,4,38,1.209375
19348,176,34,58,28.389,Chirp,8,4,38,35.56500000000007
19274,182,31,120,28.389,Chirp,8,4,38,1.209375
19348,176,34,58,28.39,Chirp,8,4,38,35.56500000000007
19274,182,31,120,28.39,Chirp,8,4,38,1.209375
19349,176,34,60,28.391,Chirp,8,4,38,35.56100000000008
19274,182,31,120,28.391000000000002,Chirp,8,4,38,1.209375
19350,176,34,59,28.392,Chirp,8,4,38,35.55600000000007
19274,182,31,120,28.392,Chirp,8,4,38,1.209375
19351,176,34,60,28.393,Chirp,8,4,38,35.55200000000006
19274,182,31,120,28.393,Chirp,8,4,38,1.209375
19352,176,34,60,28.394,Chirp,8,4,38,35.54800000000007
19274,182,31,120,28.394,Chirp,8,4,38,1.209375
19353,176,34,60,28.395,Chirp,8,4,38,35.54400000000007
19274,182,31,120,28.395,Chirp,8,4,38,1.209375
19354,176,34,59,28.396,Chirp,8,4,38,35.53900000000006
19274,182,31,120,28.396,Chirp,8,4,38,1.209375
19355,176,34,61,28.397,Chirp,8,4,38,35.536000000000065
19274,182,31,120,28.397,Chirp,8,4,38,1.209375
19357,176,34,61,28.398,Chirp,8,4,38,35.53300000000006
19274,182,31,120,28.398,Chirp,8,4,38,1.209375
19358,176,34,61,28.399,Chirp,8,4,38,35.52700000000006
19274,182,31,120,28.399,Chirp,8,4,38,1.209375
19358,176,34,61,28.4,Chirp,8,4,38,35.52700000000006
19274,182,31,120,28.4,Chirp,8,4,38,1.209375
19359,176,34,61,28.401,Chirp,8,4,38,35.52400000000006
19274,182,31,120,28.401,Chirp,8,4,38,1.209375
19362,176,33,61,28.402,Chirp,8,4,38,35.51800000000006
19274,182,31,120,28.402,Chirp,8,4,38,1.209375
19362,176,33,61,28.403,Chirp,8,4,38,35.51800000000006
19274,182,31,120,28.403,Chirp,8,4,38,1.209375
19364,176,33,62,28.404,Chirp,8,4,38,35.51400000000005
19274,182,31,120,28.404,Chirp,8,4,38,1.209375
